academic_id;notification_day;mask_type;affected_people_count;case_1;case_2;case_3;case_4;case_5;case_6
ACADÊMICO_2378;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2378;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2378;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2378;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2378;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2378;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2378;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2378;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2378;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2378;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2378;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2379;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2379;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2379;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2379;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2379;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2379;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2379;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2380;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2380;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2380;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2380;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2380;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2380;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2380;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2381;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2381;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2381;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2381;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2381;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2381;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2381;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2382;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2382;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2382;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2382;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2382;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2382;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2382;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2383;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2383;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2383;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2383;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2383;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2383;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2383;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2384;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2384;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2384;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2384;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2384;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2384;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2384;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2385;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2385;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2385;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2385;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2385;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2385;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2385;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2386;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2386;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2386;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2386;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2386;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2386;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2386;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2387;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2387;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2387;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2387;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2387;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2387;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2387;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2388;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2388;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2388;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2388;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2388;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2388;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2388;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2389;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2389;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2389;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2389;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2389;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2389;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2389;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2390;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2390;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2390;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2390;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2390;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2390;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2390;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2391;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2391;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2391;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2391;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2391;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2391;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2391;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;5;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2392;5;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2392;5;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2392;6;no_mask;46;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_2392;6;surgery_mask;46;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_2392;6;n95_mask;46;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_2392;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2392;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2393;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_2393;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
